client_id,birth_number,Bith_Date,district_id,Gender
5367,790606,18-08-1929,60,Male
5374,471126,17-12-1949,63,Male
5376,700123,11-03-1946,14,Female
5379,780320,17-05-1943,60,Male
5384,350721,04-08-1944,73,Female
5385,740201,14-04-1924,67,Male
5389,680831,07-10-1954,17,Female
5392,555328,24-06-1955,16,Female
5393,551203,24-01-1927,4,Female
5395,620601,01-08-1924,45,Female
5397,695730,08-11-1957,72,Female
5398,670323,06-05-1946,72,Female
5399,726227,13-04-1955,24,Female
5402,685529,06-09-1956,30,Female
5404,765918,15-01-1946,58,Male
5409,480325,17-04-1948,15,Female
5413,460410,16-05-1933,33,Female
5420,350719,04-08-1942,61,Male
5433,750924,14-11-1947,50,Male
5441,570125,26-02-1948,18,Male
5445,520916,22-10-1939,69,Female
5450,400828,09-09-1951,8,Female
5460,611001,30-11-1924,63,Male
5461,685920,07-01-1948,9,Male
5462,630908,02-11-1931,9,Male
5468,445527,13-08-1954,68,Male
5469,795302,18-07-1929,63,Female
5472,560510,25-06-1933,53,Female
5473,685809,07-12-1936,70,Male
5478,451027,14-11-1950,33,Male
5487,475917,17-12-1944,56,Male
5517,640313,03-05-1936,57,Male
5521,735515,11-09-1942,9,Male
5526,470319,16-04-1942,27,Male
5527,416128,10-02-1956,27,Male
5530,530329,22-04-1952,12,Female
5531,790515,18-07-1938,4,Male
5539,350605,05-07-1928,74,Female
5563,760101,16-03-1924,1,Female
5565,666222,07-04-1950,3,Female
5574,705912,09-01-1940,9,Male
5579,510216,23-03-1939,77,Male
5580,525301,21-06-1928,77,Female
5606,800806,19-10-1929,4,Male
5617,585801,27-11-1928,56,Male
5618,535322,22-06-1949,63,Male
5642,576104,26-02-1932,70,Male
5684,555302,24-06-1929,8,Female
5699,501008,19-11-1931,73,Female
5701,596122,28-02-1950,2,Female
5704,756009,13-02-1937,66,Male
5722,596007,28-01-1935,64,Female
5727,530224,25-03-1947,54,Male
5736,530516,22-06-1939,1,Female
5753,480523,17-06-1946,39,Female
5760,480508,17-06-1931,66,Male
5761,415511,10-08-1938,66,Female
5774,605115,29-04-1942,46,Female
5775,550310,24-04-1933,46,Female
5788,620504,01-07-1927,72,Female
5801,796210,20-04-1938,26,Female
5826,680909,07-11-1932,15,Female
5827,755128,14-05-1955,15,Male
5858,520717,21-08-1940,52,Female
5859,455129,14-04-1956,52,Male
5860,640422,03-06-1945,47,Male
5866,785403,17-08-1930,67,Male
5873,795406,18-08-1933,5,Female
5911,351003,04-11-1926,14,Male
5928,705910,09-01-1938,42,Male
5965,510410,21-05-1933,50,Male
5977,790531,18-07-1954,43,Male
5978,445127,13-04-1954,33,Male
6001,370501,06-06-1924,60,Female
6015,731121,12-01-1945,54,Male
6033,660527,05-07-1950,1,Male
6034,390815,08-09-1938,20,Male
6039,585703,28-10-1930,1,Male
6040,630410,02-06-1933,1,Male
6042,631012,02-12-1935,53,Female
6052,490406,19-05-1929,40,Female
6067,505313,19-06-1940,70,Male
6077,805430,19-08-1957,54,Male
6112,586228,29-03-1956,43,Male
6114,405215,10-05-1942,66,Male
6115,536225,25-03-1953,13,Male
6122,685216,07-06-1943,6,Female
6144,566219,28-03-1947,54,Female
6175,640517,03-07-1940,72,Male
6178,406015,09-01-1943,1,Male
6183,631116,02-01-1940,1,Female
6185,485305,17-06-1932,58,Male
6186,520527,21-06-1950,58,Male
6191,521224,21-01-1948,74,Male
6196,430309,12-04-1932,68,Male
6235,400404,10-05-1927,5,Female
6255,465101,15-04-1928,54,Male
6256,410521,10-06-1944,54,Male
6257,425820,11-11-1947,75,Female
6272,421010,11-11-1933,1,Male
6275,561230,25-01-1954,13,Male
6299,360809,05-09-1932,1,Male
6301,495308,18-06-1935,55,Male
6317,575127,26-04-1954,77,Female
6318,500305,19-04-1928,77,Male
6342,540604,24-07-1927,8,Male
6349,721203,10-02-1927,72,Male
6359,760706,14-09-1929,64,Female
6363,736020,11-02-1948,4,Female
6366,660221,06-04-1944,49,Female
6367,700428,09-06-1951,44,Female
6383,700107,11-03-1930,15,Female
6391,520130,21-02-1953,34,Male
6408,560629,26-07-1952,47,Male
6417,500107,19-02-1930,40,Female
6422,600923,30-10-1946,28,Male
6452,420717,11-08-1940,64,Female
6468,440223,16-03-1946,70,Male
6469,530316,22-04-1939,4,Male
6473,405930,10-12-1957,76,Female
6474,341130,04-12-1953,76,Male
6478,510520,20-06-1943,3,Male
6481,586224,29-03-1952,1,Female
6485,625521,31-08-1948,48,Female
6499,630201,03-04-1924,44,Female
6501,701104,09-01-1928,1,Female
6511,530807,22-09-1930,47,Male
6544,740804,13-10-1927,66,Female
6545,785909,17-01-1937,66,Female
6546,635822,02-12-1949,1,Female
6551,485812,17-11-1939,24,Female
6552,550221,26-03-1944,71,Male
6567,786121,19-03-1949,5,Female
6571,715324,10-07-1951,72,Male
6604,480726,17-08-1949,72,Male
6610,540603,24-07-1926,57,Female
6616,530618,23-07-1941,1,Female
6619,436218,15-03-1946,43,Female
6644,595906,29-12-1933,1,Male
6691,421015,11-11-1938,43,Male
6698,525713,22-10-1940,43,Female
6729,571227,26-01-1951,15,Female
6731,431126,13-12-1949,13,Male
6749,435929,13-12-1956,9,Female
6750,460604,16-07-1927,9,Male
6753,620523,01-07-1946,15,Female
6764,440412,14-05-1935,19,Female
6789,790326,18-05-1949,57,Female
6798,485803,17-11-1930,61,Male
6803,806207,21-04-1935,5,Male
6804,810607,20-08-1930,5,Female
6827,690428,08-06-1951,59,Male
6829,636224,03-04-1952,10,Male
6844,715905,10-01-1933,53,Female
6886,425313,11-06-1940,66,Male
6892,515322,20-06-1949,1,Male
6893,440114,13-02-1937,1,Male
6895,710624,10-08-1947,42,Male
6906,490925,19-10-1948,64,Male
6922,395427,09-07-1954,14,Female
6924,670823,06-10-1946,17,Male
6936,595227,29-05-1954,52,Male
6944,700313,09-05-1936,43,Male
6946,705129,09-05-1956,74,Female
6967,531217,22-01-1941,44,Female
6978,650405,04-06-1928,38,Male
6987,680129,08-03-1952,1,Male
7010,670630,06-08-1953,70,Male
7011,615414,31-07-1941,70,Female
7043,400630,10-07-1953,77,Female
7065,715707,10-11-1934,5,Male
7100,615923,31-12-1950,30,Female
7102,675720,06-11-1947,75,Male
7112,610624,31-07-1947,76,Male
7127,570929,27-10-1952,3,Female
7150,635916,02-01-1944,45,Male
7166,640513,03-07-1936,15,Female
7186,445601,13-09-1928,27,Female
7195,620911,01-11-1934,50,Female
7234,650804,04-10-1927,28,Male
7241,575906,27-12-1933,57,Male
7286,705210,09-06-1937,47,Male
7291,406202,12-03-1930,77,Male
7299,380916,08-10-1939,1,Female
7311,490518,18-06-1941,56,Male
7324,635318,02-07-1945,1,Female
7325,750124,16-03-1947,24,Female
7327,590522,28-06-1945,49,Female
7339,745228,13-06-1955,19,Male
7348,776026,15-02-1954,6,Female
7366,735412,12-08-1939,29,Male
7390,371104,07-12-1927,1,Male
7411,635125,02-05-1952,54,Female
7412,551017,24-11-1940,54,Male
7422,581126,28-12-1949,74,Female
7423,645908,03-01-1936,74,Female
7434,425404,12-07-1931,34,Female
7435,575416,27-07-1943,67,Female
7521,605209,30-05-1936,74,Female
7567,370315,06-04-1938,5,Female
7576,620710,31-08-1933,38,Male
7586,735128,12-05-1955,56,Male
7594,495407,19-07-1934,64,Male
7614,770305,16-05-1928,64,Female
7632,480111,17-02-1934,1,Male
7672,530405,23-05-1928,26,Male
7678,620407,01-06-1930,3,Female
7683,460401,16-05-1924,12,Male
7723,665614,05-10-1941,48,Female
7724,680223,09-04-1946,48,Male
7727,585613,27-09-1940,31,Male
7753,785923,17-01-1951,70,Male
7765,585224,28-05-1951,1,Female
7772,766230,17-04-1958,1,Female
7787,510710,20-08-1933,34,Female
7796,755927,14-01-1955,50,Male
7797,700730,08-09-1953,50,Female
7800,575830,26-11-1957,16,Female
7814,765106,15-05-1933,61,Male
7815,465119,15-04-1946,4,Male
7843,660511,05-07-1934,6,Male
7855,645130,03-05-1957,7,Male
7862,651017,04-12-1940,74,Male
7863,590312,28-04-1935,72,Female
7864,351214,04-01-1938,34,Female
7914,666024,04-02-1952,38,Female
7959,785629,17-10-1956,1,Male
7970,671120,06-01-1944,74,Male
7980,760808,15-10-1931,16,Male
8013,420622,12-07-1945,43,Female
8030,670719,05-09-1942,1,Male
8064,666129,07-03-1957,54,Female
8074,581007,27-11-1930,61,Male
8076,505727,20-10-1954,16,Male
8089,650406,04-06-1929,35,Female
8091,710210,12-04-1933,5,Female
8096,796102,20-03-1930,38,Male
8105,630312,02-05-1935,72,Female
8130,765508,14-09-1935,62,Male
8200,445531,13-08-1958,1,Female
8217,780802,17-10-1925,69,Female
8276,795608,18-10-1935,43,Male
8287,360926,06-10-1949,14,Male
8295,515123,20-04-1950,15,Male
8327,455831,14-11-1958,48,Male
8333,660201,06-04-1924,60,Male
8342,790730,17-09-1953,76,Male
8356,690904,08-11-1927,3,Female
8359,791206,17-02-1930,74,Female
8362,755915,14-01-1943,74,Female
8366,605521,29-08-1948,41,Female
8392,665508,04-09-1935,36,Male
8393,660506,05-07-1929,36,Male
8432,685106,07-05-1933,38,Male
8433,610911,31-10-1934,38,Male
8463,470904,17-10-1927,75,Female
8489,526227,24-03-1955,75,Female
8502,430419,13-05-1942,51,Female
8506,796225,20-04-1953,69,Male
8510,470524,16-06-1947,55,Female
8548,455510,14-08-1937,57,Male
8568,716203,12-04-1931,1,Male
8571,351026,04-11-1949,54,Female
8598,576231,29-03-1959,46,Female
8610,485502,17-08-1929,55,Female
8611,481026,17-11-1949,55,Male
8615,395413,09-07-1940,12,Male
8636,416112,10-02-1940,71,Male
8661,545511,23-08-1938,1,Male
8666,715828,10-12-1955,7,Male
8667,675212,06-06-1939,77,Female
8670,435107,12-04-1934,5,Male
8677,550814,24-09-1937,49,Female
8678,625712,01-11-1939,49,Female
8692,535707,23-10-1934,71,Male
8726,530810,22-09-1933,10,Male
8737,485411,18-07-1938,17,Male
8738,480710,17-08-1933,17,Male
8764,405707,10-10-1934,70,Female
8777,535411,23-07-1938,11,Female
9173,450204,17-03-1927,1,Female
9174,406009,09-01-1937,1,Female
9196,395423,09-07-1950,21,Male
9202,620209,02-04-1932,68,Male
9217,405130,09-04-1957,19,Male
9226,396225,11-03-1953,64,Male
9231,725924,11-01-1952,29,Female
9236,565507,25-08-1934,31,Female
9250,630114,04-03-1937,1,Female
9273,555826,24-11-1953,39,Male
9274,580405,28-05-1928,39,Female
9276,461106,16-12-1929,4,Male
9313,605417,30-07-1944,9,Male
9316,586026,27-01-1954,63,Male
9340,670822,06-10-1945,54,Female
9346,721210,10-02-1934,43,Female
9362,735719,12-11-1946,56,Female
9366,750626,14-08-1949,72,Female
9370,751220,13-02-1944,59,Male
9403,740322,13-05-1945,16,Female
9417,490308,18-04-1931,21,Male
9418,500410,20-05-1933,1,Female
9419,506109,19-02-1937,1,Male
9427,706109,11-03-1937,62,Male
9428,650509,04-07-1932,62,Female
9433,455322,14-06-1949,72,Male
9450,436011,12-01-1939,68,Male
9451,420505,11-06-1928,68,Female
9456,416207,13-03-1935,40,Female
9457,780926,17-11-1949,46,Male
9458,736121,14-03-1949,46,Male
9505,580821,27-09-1944,1,Female
9546,556102,24-02-1930,50,Male
9555,475515,16-08-1942,13,Male
9569,505718,20-10-1945,19,Female
9582,425414,12-07-1941,2,Male
9593,685128,07-05-1955,74,Female
9606,490216,21-03-1939,52,Male
9611,580527,27-06-1950,23,Male
9616,620919,01-11-1942,74,Female
9641,450126,14-02-1949,64,Male
9642,375903,07-12-1930,64,Male
9663,450924,15-10-1947,19,Male
9664,446113,13-02-1941,19,Female
9670,480504,17-06-1927,38,Female
9675,705219,09-06-1946,60,Female
9680,770821,16-10-1944,36,Male
9702,516116,20-02-1944,33,Female
9715,776130,18-03-1958,35,Female
9717,526110,21-02-1938,52,Female
9718,590203,31-03-1926,52,Male
9721,541205,23-01-1929,34,Female
9755,515605,20-09-1932,23,Female
9760,690217,09-04-1940,27,Female
9775,600623,30-07-1946,70,Male
9776,615305,30-06-1932,70,Female
9798,505302,19-06-1929,69,Male
9820,685121,07-05-1948,59,Female
9833,640921,03-11-1944,51,Male
9834,605317,29-06-1944,51,Female
9844,450803,14-09-1926,55,Female
9845,435615,12-09-1942,55,Female
9846,675701,06-11-1928,54,Female
9872,675317,06-07-1944,9,Male
9880,706210,11-04-1938,10,Male
9914,421208,11-01-1932,36,Male
9915,670710,05-09-1933,27,Female
9929,675719,06-11-1946,47,Female
9930,720623,11-08-1946,9,Male
9933,411015,10-11-1938,74,Female
9945,685414,07-08-1941,31,Male
9946,600420,30-05-1943,31,Female
9973,456003,14-01-1931,24,Male
9987,505619,19-09-1946,73,Female
9995,580707,27-08-1930,54,Male
9997,620607,01-08-1930,67,Male
10023,735320,12-07-1947,59,Female
10040,686030,06-02-1958,37,Female
10041,680417,07-06-1940,37,Male
10043,651029,04-12-1952,45,Female
10046,465917,16-12-1944,5,Female
10066,635523,01-09-1950,64,Male
10070,740423,13-06-1946,9,Female
10075,640701,02-09-1924,48,Female
10076,696225,10-04-1953,26,Male
10077,730627,12-08-1950,26,Male
10090,805314,19-07-1941,29,Female
10095,765206,15-06-1933,1,Female
10096,780105,18-03-1928,1,Male
10145,655725,04-11-1952,4,Female
10159,380106,07-02-1929,50,Male
10198,760524,15-07-1947,31,Male
10199,795813,18-12-1940,31,Male
10200,805216,19-06-1943,13,Female
10201,851019,24-12-1942,13,Male
10209,751027,14-12-1950,59,Male
10269,405511,09-08-1938,70,Male
10273,585927,28-12-1954,51,Female
10274,561011,25-11-1934,51,Female
10275,705125,09-05-1952,77,Male
10276,761116,15-01-1940,77,Male
10282,790619,18-08-1942,1,Male
10287,625903,01-01-1931,48,Female
10288,590607,29-07-1930,48,Female
10303,620405,01-06-1928,64,Female
10350,615914,31-12-1941,29,Male
10351,581110,28-12-1933,29,Female
10355,765710,15-11-1937,14,Female
10382,655217,04-06-1944,20,Male
10389,435815,12-11-1942,20,Male
10459,645809,03-12-1936,17,Male
10475,485828,17-11-1955,51,Female
10476,501204,19-01-1928,51,Female
10479,556020,24-01-1948,2,Female
10492,371111,07-12-1934,70,Female
10510,455126,14-04-1953,23,Male
10511,500115,19-02-1938,23,Female
10517,805912,19-01-1940,54,Male
10528,525216,22-05-1943,47,Female
10543,455223,15-05-1950,14,Female
10555,351215,04-01-1939,1,Male
10563,490107,18-02-1930,68,Male
10564,545319,23-06-1946,68,Female
10566,426109,11-02-1937,74,Male
10636,710803,10-10-1926,64,Female
10639,540129,23-02-1952,2,Male
10654,625716,01-11-1943,46,Male
10662,495825,18-11-1952,60,Female
10702,380503,07-06-1926,17,Male
10703,435428,13-07-1955,17,Male
10714,465331,15-06-1958,66,Male
10746,710804,10-10-1927,53,Male
10777,805127,19-05-1954,70,Male
10778,760319,15-05-1942,70,Female
10798,805323,19-07-1950,1,Male
10813,795513,17-09-1940,1,Male
10818,720804,11-10-1927,64,Female
10828,576123,26-02-1951,1,Male
10912,630109,03-03-1932,15,Male
10960,420220,14-03-1943,28,Male
10963,440615,14-07-1938,1,Male
10987,616003,30-01-1931,62,Male
10988,640613,03-08-1936,62,Male
10997,725206,11-06-1933,1,Female
10998,671219,05-02-1943,1,Female
11004,471116,17-12-1939,63,Female
11008,695519,07-09-1946,51,Female
11034,720219,13-04-1942,1,Female
11050,575504,26-08-1931,70,Male
11063,556104,24-02-1932,64,Male
11064,530709,22-08-1932,64,Male
11083,531017,22-11-1940,61,Male
11093,590129,28-02-1952,40,Female
11105,575201,27-05-1928,70,Male
11114,520726,21-08-1949,1,Male
11121,715410,10-08-1937,72,Male
11122,790610,18-08-1933,72,Female
11123,480129,17-02-1952,47,Male
11126,655122,04-05-1949,1,Female
11130,615408,31-07-1935,1,Female
11131,570726,26-08-1949,1,Female
11136,445727,14-10-1954,3,Male
11147,725712,11-11-1939,5,Female
11149,650714,03-09-1937,43,Male
11195,531205,22-01-1929,58,Male
11208,575305,26-06-1932,10,Female
11250,465923,16-12-1950,26,Male
11252,656208,05-04-1936,32,Male
11266,380925,08-10-1948,9,Female
11267,365826,05-11-1953,9,Female
11271,371208,06-01-1932,18,Female
11274,690414,08-06-1937,64,Female
11275,635418,02-08-1945,64,Male
11286,406127,09-02-1955,56,Male
11304,606020,29-01-1948,28,Male
11314,360602,06-07-1925,45,Male
11319,425414,12-07-1941,1,Male
11327,471021,16-11-1944,72,Female
11329,615131,30-04-1958,69,Male
11331,446214,16-03-1942,70,Female
11337,690403,08-06-1926,29,Female
11359,720820,11-10-1943,11,Female
11360,725419,11-08-1946,11,Male
11362,665111,05-05-1938,51,Male
11371,416104,10-02-1932,37,Male
11372,610928,31-10-1951,11,Female
11379,520528,21-06-1951,74,Female
11380,515406,21-07-1933,74,Female
11381,795726,18-11-1953,57,Male
11405,645729,03-11-1956,68,Female
11406,701115,09-01-1939,68,Female
11409,805502,18-09-1929,32,Female
11461,740708,12-09-1931,70,Female
11491,585516,27-08-1943,36,Male
11497,595717,29-10-1944,11,Female
11516,381109,08-12-1932,59,Male
11517,405521,09-08-1948,59,Female
11545,665122,05-05-1949,1,Male
11574,445420,14-07-1947,1,Female
11596,406204,11-03-1932,70,Male
11598,775923,16-01-1951,54,Female
11609,570211,29-03-1934,59,Male
11637,510612,21-07-1935,73,Female
11638,545824,23-11-1951,73,Male
11662,720403,11-06-1926,76,Male
11676,435312,12-06-1939,5,Female
11683,800128,21-03-1951,7,Female
11685,655723,04-11-1950,64,Male
11686,486018,17-01-1946,21,Male
11687,450123,14-02-1946,21,Male
11701,490414,19-05-1937,9,Female
11709,610803,30-09-1926,1,Female
11710,675619,06-10-1946,1,Male
11713,515411,21-07-1938,59,Female
11714,450704,14-08-1927,59,Female
11732,575520,26-08-1947,19,Male
11754,661103,05-01-1927,62,Male
11755,455716,15-10-1943,4,Female
11768,715912,10-01-1940,1,Female
11794,706007,08-02-1935,31,Male
11795,770223,18-04-1946,31,Female
11804,441212,13-01-1936,74,Female
11851,700402,09-06-1925,65,Female
11855,571201,26-01-1925,11,Female
11857,520826,21-09-1949,70,Female
11860,255830,25-10-1957,70,Female
11866,370902,07-10-1925,1,Female
11867,346119,03-02-1947,1,Male
11873,636120,03-03-1948,38,Male
11874,690119,10-03-1942,1,Female
11875,675623,06-10-1950,1,Female
11886,415913,11-12-1940,61,Female
11906,441203,13-01-1927,76,Male
11907,456116,14-02-1944,76,Female
11911,391024,08-11-1947,8,Male
11943,610709,30-08-1932,1,Male
11947,640529,03-07-1952,70,Female
11976,396027,08-01-1955,54,Male
11977,440701,13-08-1924,54,Female
11978,711009,10-12-1932,54,Male
11979,776209,18-04-1937,54,Male
12003,760623,15-08-1946,74,Male
12050,430530,12-06-1953,52,Female
12051,365930,06-12-1957,52,Female
12079,725812,11-12-1939,64,Female
12092,770515,16-07-1938,68,Male
12095,390227,11-03-1950,47,Male
12102,685907,07-01-1935,21,Male
12133,645626,03-10-1953,27,Male
12144,801123,19-01-1947,2,Female
12145,825625,21-10-1952,2,Female
12163,540616,24-07-1939,1,Female
12181,610819,30-09-1942,1,Female
12220,716112,11-03-1940,60,Male
12221,710224,12-04-1947,60,Male
12303,745405,13-08-1932,24,Female
12308,781129,17-01-1953,64,Female
12324,780306,17-05-1929,8,Female
12325,641030,03-12-1953,8,Female
12328,445408,14-07-1935,1,Male
12344,405620,09-09-1947,26,Male
12358,430705,12-08-1928,17,Female
12359,356013,04-01-1941,17,Female
12376,590217,30-03-1940,4,Female
12378,465827,15-11-1954,76,Male
12382,551129,25-12-1952,1,Male
12383,635513,01-09-1940,1,Male
12396,705117,09-05-1944,62,Male
12397,730602,12-08-1925,62,Female
12416,730530,12-07-1953,1,Female
12417,745103,13-05-1930,1,Male
12432,650307,04-05-1930,55,Female
12464,591217,28-01-1941,39,Female
12468,690704,07-09-1927,22,Female
12485,655410,04-08-1937,34,Male
12490,800814,19-10-1937,34,Male
12547,636013,01-02-1941,70,Female
12561,660620,05-08-1943,38,Male
12568,565301,25-06-1928,44,Female
12577,505505,19-08-1932,62,Female
12586,470130,16-02-1953,27,Female
12599,560101,25-02-1924,44,Female
12616,655126,04-05-1953,27,Male
12625,581207,27-01-1931,54,Female
12643,625720,01-11-1947,69,Female
12662,530601,23-07-1924,14,Male
12695,790316,18-05-1939,68,Male
12726,455809,14-11-1936,8,Female
12729,680321,07-05-1944,36,Male
12730,645929,03-01-1957,36,Male
12738,606029,29-01-1957,23,Male
12739,580117,27-02-1940,23,Female
12750,405525,09-08-1952,21,Male
12754,600820,29-09-1943,55,Female
12755,596101,28-02-1929,55,Female
12756,495121,18-04-1948,22,Male
12802,690812,08-10-1935,1,Male
12810,641014,03-12-1937,39,Female
12840,390727,08-08-1950,60,Male
12843,530505,22-06-1928,66,Male
12844,461015,15-11-1938,45,Male
12850,550826,24-09-1949,72,Male
12851,575927,27-12-1954,72,Male
12859,765521,14-09-1948,1,Female
12890,585120,27-04-1947,70,Female
12908,410312,10-04-1935,12,Female
12943,701012,09-12-1935,55,Male
12986,735508,11-09-1935,40,Female
12991,470116,16-02-1939,51,Female
13044,760301,15-05-1924,52,Female
13051,650113,05-03-1936,55,Female
13071,560218,28-03-1941,41,Male
13089,795214,18-06-1941,16,Male
13090,805418,19-08-1945,2,Female
13095,500316,19-04-1939,76,Female
13098,786215,19-04-1943,1,Male
13102,490415,19-05-1938,8,Male
13113,761125,15-01-1949,11,Male
13123,785217,17-06-1944,56,Female
13134,626103,03-03-1931,1,Male
13151,581222,27-01-1946,73,Male
13171,505626,19-09-1953,19,Male
13172,381019,07-11-1942,36,Female
13190,561128,26-12-1951,71,Female
13201,370517,06-06-1940,31,Female
13231,590701,28-08-1924,1,Male
13246,425113,11-04-1940,46,Female
13260,775527,15-09-1954,72,Female
13261,440801,13-09-1924,75,Male
13262,385209,08-05-1936,75,Female
13276,770120,18-03-1943,76,Male
13285,351225,04-01-1949,34,Female
13290,410623,11-07-1946,16,Female
13291,406113,09-02-1941,16,Female
13346,560415,26-05-1938,50,Female
13380,420918,12-10-1941,65,Male
13404,660925,05-11-1948,48,Female
13405,580813,27-09-1936,32,Female
13406,785418,17-08-1945,42,Female
13412,540320,23-04-1943,1,Male
13417,516117,20-02-1945,25,Female
13447,705505,08-09-1932,13,Female
13448,680708,06-09-1931,13,Female
13451,556118,24-02-1946,44,Male
13468,601031,29-11-1954,25,Male
13469,556208,26-03-1936,25,Male
13480,530601,23-07-1924,16,Male
13490,695525,07-09-1952,18,Female
13539,780907,17-11-1930,63,Male
13548,760318,15-05-1941,1,Male
13556,580719,27-08-1942,32,Female
13576,740707,12-09-1930,72,Male
13588,740129,14-03-1952,46,Male
13590,770803,16-10-1926,59,Female
13603,410728,10-08-1951,46,Female
13608,635515,01-09-1942,37,Male
13620,700726,08-09-1949,16,Male
13640,555609,24-09-1936,28,Male
13657,635512,01-09-1939,59,Male
13658,570423,27-05-1946,59,Male
13673,710220,12-04-1943,39,Female
13687,590523,28-06-1946,75,Male
13690,630516,02-07-1939,70,Female
13694,765120,15-05-1947,1,Female
13750,806113,21-03-1941,12,Female
13751,790720,17-09-1943,12,Female
13803,471114,17-12-1937,1,Female
13820,485731,18-10-1958,33,Female
13845,730216,14-04-1939,15,Male
13852,720126,13-03-1949,5,Female
13886,545412,24-07-1939,44,Female
13912,751120,14-01-1944,50,Male
13915,741123,13-01-1947,77,Female
13921,706220,10-04-1948,62,Male
13923,795222,18-06-1949,7,Male
13924,525909,22-12-1936,54,Female
13931,420101,11-02-1924,8,Female
13955,456030,14-01-1958,1,Male
13956,430406,13-05-1929,1,Female
13968,680413,07-06-1936,61,Female
13971,626019,31-01-1947,67,Female
13998,535812,22-11-1939,74,Male
